Loan Status,Current Loan Amount,Credit Score,Years in current job,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,DTI Ratio,dti_ratio,Term_Long Term,Term_Short Term,Home Ownership_Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_BusinessLoan,Purpose_CarPurchase,Purpose_DebtConsolidation,Purpose_EducationalExpenses,Purpose_HomeImprovements,Purpose_HomePurchase,Purpose_MajorPurchase,Purpose_MedicalBills,Purpose_Moving,Purpose_Other,Purpose_RenewableEnergyPurchase,Purpose_Vacation,Purpose_Wedding
0,6110,731.2969727,10.0,3.03,80.0,20,1,12990,41770,1.0,0,14.41,14.425674909828096,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3439,699.0161172,10.0,2.81,53.3,17,1,10025,12079,1.0,0,27.57,27.57764744503282,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5018,688.8264443,10.0,3.38,55.0,13,0,21585,32705,0.0,0,146.66,146.70149161855815,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10236,796.6610914,1.0,2.87,52.0,13,1,9029,14130,0.0,1,16.55,16.551945928839938,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9908,715.7434025,2.0,2.67,-4.65,11,0,15126,24475,0.0,0,11.06,11.059487306680088,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,10160,716.7981508,4.0,1.6099999999999999,24.02,12,0,9956,24461,0.0,0,176.87,176.85483401923418,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11687,730.4435169,4.0,2.87,38.9,9,0,1810,9891,0.0,0,0.54,0.5370375813179956,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,15375,747.0,10.0,2.64,59.29,6,0,4881,7384,0.0,0,4.66,4.672657252888318,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,24086,739.0462361,3.0,3.31,46.74,13,0,59306,59306,0.0,0,5.18,5.180274219500744,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14194,758.5066791,8.0,2.99,53.76,7,1,5377,17572,1.0,0,5.88,5.872356373148856,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,21027,727.9160384,10.0,2.84,41.0,18,0,25347,44158,0.0,0,14.24,14.239628764678978,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9837,719.0625807,3.0,2.63,26.0,13,1,6670,23324,1.0,0,9.24,9.243735371959286,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9890,717.0519611,3.0,2.44,55.93,15,0,15347,26190,0.0,0,9.44,9.440103769036144,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,34402,732.5389627,4.0,3.29,23.56,10,0,46113,52163,0.0,0,18.32,18.317321307118593,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10244,703.1818365,3.0,2.75,48.0,13,0,10943,21711,0.0,0,21.1,21.09900218195369,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5083,745.7329589,10.0,2.92,28.0,15,0,15429,23997,0.0,0,32.46,32.46963642508887,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,24875,752.9633272,10.0,2.8,31.0,6,0,14095,16018,0.0,0,6.17,6.172531004655219,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,29201,723.9459014,10.0,3.09,28.55,7,1,6530,13300,1.0,0,13.67,13.668278840397207,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,13181,704.2557001,0.5,3.33,30.0,17,0,12446,27905,0.0,0,21.04,21.04332246349046,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19355,713.3807228,10.0,3.37,74.0,8,1,6229,7311,1.0,0,10.82,10.816751590338816,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,21323,736.7334293,1.0,3.23,15.0,7,0,654,28431,0.0,0,2.59,2.5887142624607264,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4798,747.6140119,10.0,3.03,7.0,13,0,11626,38495,0.0,0,13.27,13.278039915978173,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7992,720.3761974,10.0,2.84,31.0,13,0,20130,34766,0.0,0,16.07,16.074007428871624,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3021,699.8257342,10.0,2.74,38.0,11,0,8168,13195,0.0,0,9.2,9.200312344340968,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15862,687.6267597,5.0,2.7800000000000002,12.89,8,0,11355,13189,0.0,0,23.77,23.774835185093323,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,20134,723.0365836,6.0,2.68,28.0,12,0,11228,22145,0.0,0,19.35,19.35510356159016,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,14720,728.808439,10.0,3.02,3.0,17,0,12988,25619,0.0,0,16.03,16.031006188350673,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,17779,745.809924,3.0,2.94,26.0,14,0,11927,30044,0.0,0,47.02,47.050821515666804,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,14073,684.6568043,4.0,3.29,27.0,9,0,14548,23465,0.0,0,9.67,9.672930481627263,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,10091,721.0,1.0,2.47,49.25,4,1,9860,13217,1.0,0,10.7,10.702606282826281,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12066,696.2559735,10.0,3.56,49.67,17,0,11798,71936,0.0,0,44.5,44.50754306230448,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,13412,754.9303649,1.0,2.94,30.95,22,0,12511,46858,0.0,0,8.38,8.379508675788223,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18088,706.1498615,10.0,2.77,34.0,14,0,102693,111623,0.0,0,14.29,14.289757648475069,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,24370,679.4597174,3.0,2.4,59.0,14,0,10562,20118,0.0,0,45.61,45.592005963717064,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7879,740.4576539,10.0,2.86,12.0,10,0,25258,34791,0.0,0,15.19,15.189429380508102,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7159,727.3768012,2.0,3.02,57.55,8,0,11595,18822,0.0,0,5.34,5.333101436984008,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15101,713.2854952,10.0,2.77,22.0,10,0,17122,23107,0.0,0,9.04,9.038826899320867,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15279,755.5558284,10.0,3.84,46.55,22,0,68644,353837,0.0,0,11.0,11.001814069670543,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,22515,720.1130416,1.0,2.42,3.62,12,0,3225,13111,0.0,0,16.5,16.491080297549345,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,12058,702.6918847,1.0,2.81,38.81,5,0,11728,20721,0.0,0,9.15,9.148901568442971,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6985,712.0863876,4.0,2.94,46.51,10,0,21264,26059,0.0,0,16.95,16.94798772775956,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14256,668.0,7.0,2.13,42.0,12,0,11854,23852,0.0,0,22.4,22.393939393939394,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8171,728.5179301,10.0,3.48,26.42,19,0,13897,45416,0.0,0,26.46,26.44650452419733,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14670,741.0,10.0,3.38,48.0,14,0,10611,25447,0.0,0,9.17,9.177914110429448,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16309,729.687393,4.0,2.69,14.65,11,0,2743,11016,0.0,0,11.95,11.95496207138846,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,35497,762.207381,10.0,2.13,30.18,12,0,23915,50453,0.0,0,15.83,15.831940021598431,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,16822,684.4265104,7.0,2.77,63.5,5,0,5206,8691,0.0,0,-141.08,-141.11003853469813,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5041,702.3846322,10.0,2.8,70.33,8,0,7362,22513,0.0,0,8.49,8.483412490177173,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,29607,733.2141036,10.0,2.95,37.0,21,0,18773,84944,0.0,0,15.42,15.420225473385567,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,35791,697.8342272,0.5,2.49,50.79,13,0,30777,55555,0.0,0,13.45,13.453416091689363,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11909,779.7784423,8.0,3.01,4.89,8,0,9511,34461,0.0,0,6.62,6.617056200352795,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11974,739.6548841,7.0,2.61,52.0,5,1,4317,18772,1.0,0,10.42,10.42843796146029,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11819,696.045828,8.0,2.92,17.0,21,0,32400,64542,0.0,0,51.04,51.021882276386044,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2970,701.1165947,10.0,3.35,20.0,6,0,3066,5050,0.0,0,48.5,48.48659847397523,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,25290,737.8684936,4.0,2.94,47.0,18,0,4925,8195,0.0,0,12.46,12.451631118623629,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15210,759.4424106,3.0,2.67,33.49,9,0,11834,15799,0.0,0,30.22,30.228565810771475,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4934,719.7558769,3.0,2.71,26.78,10,0,4951,17682,0.0,0,8.05,8.039819984210558,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8068,717.1962279,4.0,2.68,27.16,7,1,4507,6050,1.0,0,12.1,12.105162437384704,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5267,720.5542141,10.0,2.89,46.79,7,0,303,16822,0.0,0,7.03,7.003165451660796,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8817,723.4665818,6.0,2.26,-19.0,7,0,8833,8842,0.0,0,11.7,11.698306817094874,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7580,755.4220477,2.0,2.8200000000000003,68.0,8,0,7289,15950,0.0,0,23.73,23.736313320116707,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8622,754.9786686,5.0,3.2800000000000002,36.0,13,0,9910,23538,0.0,0,14.28,14.285093057532627,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,28013,673.0369944,7.0,2.64,9.79,14,0,9544,16570,0.0,0,28.89,28.883863929584898,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,24740,739.438591,8.0,2.86,15.49,27,0,33979,91341,0.0,0,26.74,26.746310723819423,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9917,771.3717229,1.0,2.4,55.08,16,0,8079,18156,0.0,0,30.08,30.056492246755656,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,27937,725.663063,0.5,3.94,14.0,5,0,21922,22076,0.0,0,9.39,9.390272922460738,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,19859,730.9146713,9.0,2.7,42.12,15,0,16573,20162,0.0,0,-59.78,-59.810418962909495,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19315,654.8362549,5.0,2.42,71.0,8,0,6661,7170,0.0,0,12.6,12.599751202552383,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,12100,715.5846153,1.0,2.73,10.04,15,0,7446,14431,0.0,0,10.5,10.502625083283682,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7363,756.9364128,1.0,2.1,38.82,14,0,6954,10951,0.0,0,-12.16,-12.160473372279796,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7856,720.0973528,8.0,3.11,25.35,10,0,3076,13376,0.0,0,8.24,8.237801708214551,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5874,706.1535235,10.0,3.17,10.0,14,0,28363,37468,0.0,0,61.48,61.49216832135564,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,35025,749.7829862,1.0,2.77,69.0,4,0,6922,20539,0.0,0,-21.27,-21.295656568629557,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,15838,748.3435054,10.0,2.69,12.0,14,0,8489,16325,0.0,0,21.24,21.250713646123685,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7067,715.8572753,1.0,3.45,32.0,9,0,13379,66232,0.0,0,11.2,11.184924444347592,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,25195,689.4682922,5.0,2.89,18.0,11,0,19192,31056,0.0,0,17.61,17.61319879416353,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15164,737.6742043,10.0,2.68,31.46,9,0,7126,39809,0.0,0,-26.11,-26.137035943652275,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,6080,725.4774165,10.0,2.77,21.0,22,0,13306,23592,0.0,0,11.74,11.746599743441001,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,34545,723.2867823,10.0,3.73,29.59,8,0,112696,165243,0.0,0,12.17,12.17191886367056,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,17236,724.2057534,1.0,2.94,63.0,18,0,13476,19197,0.0,0,20.18,20.18488280409365,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8123,746.8067877,3.0,2.3,14.05,12,0,294,22603,0.0,0,7.87,7.864891406329553,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,15963,760.2580164,10.0,3.46,33.0,16,0,28261,33805,0.0,0,16.24,16.242715073720955,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,23465,717.6722708,1.0,3.43,27.0,24,0,35624,48076,0.0,0,20.59,20.5917059843851,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8459,713.1324745,5.0,2.42,9.0,17,0,1515,14570,0.0,0,28.3,28.259066052293967,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12906,717.6595803,5.0,2.44,62.58,9,0,14373,17876,0.0,0,9.81,9.804193481337286,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9947,703.9561921,2.0,2.66,3.0,15,0,5500,19998,0.0,0,12.41,12.392684830244988,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16593,733.1868365,5.0,2.93,5.73,10,0,13161,65154,0.0,0,11.47,11.480048808676635,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10945,755.8839814,6.0,2.71,36.63,10,0,13222,22372,0.0,0,9.79,9.79128739644623,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14906,744.0,10.0,3.08,41.89,21,0,25736,76141,0.0,0,29.7,29.707155076985003,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,17908,744.8069529,2.0,2.3,71.42,13,0,20695,41808,0.0,0,8.39,8.39805434363307,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6295,733.4309829,0.5,2.09,-1.08,7,0,7973,15129,0.0,0,6.92,6.929079281152334,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8128,715.8242937,4.0,3.11,69.0,15,2,4778,26254,0.0,1,20.69,20.691987573077032,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11969,741.4744887,10.0,3.04,13.87,13,0,7691,13260,0.0,0,35.74,35.732400479464815,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5980,709.4346817,5.0,2.2,30.56,7,0,7138,12566,0.0,0,-23.11,-23.088472737791026,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,16653,768.4150403,3.0,2.99,57.0,17,0,10684,32277,0.0,0,40.45,40.45788796053674,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,34860,709.4460708,8.0,2.92,7.0,15,0,6620,10979,0.0,0,20.83,20.833433762652394,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,21107,683.946609,8.0,2.92,51.0,15,0,10209,15080,0.0,0,12.65,12.650723486124352,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6880,730.0903699,3.0,2.92,46.0,11,1,7496,11496,1.0,0,5.15,5.154350948733102,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5514,700.5808834,3.0,2.4,37.4,11,0,11597,28148,0.0,0,7.14,7.144283441200598,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4912,742.0,5.0,2.48,32.36,8,0,1865,13915,0.0,0,8.67,8.672638436482085,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,5493,732.2988306,7.0,2.22,22.9,10,0,9613,18998,0.0,0,13.93,13.93010556686893,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9970,700.7806305,5.0,3.16,81.0,11,0,11385,34710,0.0,0,15.41,15.409689012350066,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15207,758.9711179,1.0,3.0,2.0,18,0,19326,70533,0.0,0,15.62,15.616932650273677,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,11155,709.1016262,8.0,3.15,11.64,22,0,34122,51312,0.0,0,17.56,17.555131457645835,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,10235,740.2132377,3.0,3.27,29.0,12,0,3244,10433,0.0,0,15.58,15.584168235028221,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,4358,715.8315655,1.0,2.32,46.38,3,0,310,498,0.0,0,-12.02,-12.002781878438713,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,4691,698.7709865,6.0,2.56,-5.98,10,1,3728,9182,1.0,0,4.1,4.109773466152267,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,12215,701.4190354,7.0,2.89,6.36,7,0,8058,13341,0.0,0,8.36,8.353349385187444,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1503,692.760541,1.0,3.07,30.0,10,0,2088,7818,0.0,0,1.04,1.0372020212736037,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3812,747.5123857,2.0,3.33,30.3,16,0,8836,18407,0.0,0,-73.29,-73.21929774543126,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,11900,695.3088654,10.0,3.09,16.0,6,0,6285,11183,0.0,0,14.19,14.188769755447913,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4110,715.0084409,1.0,2.3,46.85,4,0,2700,13300,0.0,0,1.34,1.3513724586991553,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4940,758.2695704,10.0,2.59,85.28,11,1,2856,21637,1.0,0,18.19,18.189335813200298,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,6396,764.2466816,1.0,3.09,21.13,7,0,28544,32696,0.0,0,40.79,40.81209130111814,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,14726,732.0,0.5,2.62,36.73,12,0,13739,24360,0.0,0,26.8,26.801729462631258,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11829,721.8045289,2.0,2.56,36.0,14,0,4390,16138,0.0,0,39.65,39.66979924808498,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5101,731.2981909,4.0,2.83,71.0,4,0,1342,2855,0.0,0,-16.72,-16.72279426364566,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7365,675.0,2.0,1.81,21.17,7,0,6013,18500,0.0,0,11.9,11.89409368635438,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,23133,732.0485732,10.0,2.88,39.85,20,0,25539,69025,0.0,0,13.21,13.208718664367996,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,29688,725.7399316,2.0,3.8,6.0,13,0,38164,68888,0.0,0,11.79,11.789868532632038,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7934,717.0206459,10.0,3.32,49.0,11,0,31704,45291,0.0,0,9.68,9.67604395680363,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,20412,714.3466444,10.0,3.35,31.0,9,0,16728,27973,0.0,0,7.65,7.658327653236806,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12234,743.6426947,5.0,3.3,2.62,11,0,6084,16716,0.0,0,7.55,7.556984865068156,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11384,712.6242567,2.0,2.68,39.0,8,1,6892,10769,0.0,1,11.63,11.626855764941766,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,4902,750.2223344,5.0,2.5300000000000002,36.0,10,0,6330,18138,0.0,0,435.85,435.5668150118409,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,24835,763.9687712,0.5,3.38,32.0,15,0,15504,26593,0.0,0,14.55,14.557982258623559,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,19398,727.4823604,8.0,2.56,46.0,17,0,7476,22382,0.0,0,22.13,22.141988646231955,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19562,716.0687041,3.0,2.65,26.72,15,1,21297,28741,0.0,1,15.55,15.548356908432037,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,14140,783.9661611,10.0,2.73,25.0,11,0,12523,33846,0.0,0,-74.11,-74.14213251172596,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,35368,687.6212996,5.0,2.67,52.31,9,0,25213,42022,0.0,0,17.7,17.705763798522618,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,16078,737.7967644,10.0,2.66,0.75,16,0,30495,60505,0.0,0,15.05,15.05104272925252,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19141,711.1672165,1.0,2.98,20.72,14,0,16647,84935,0.0,0,19.44,19.41752815385968,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8018,693.7831159,10.0,2.9699999999999998,51.0,11,0,12732,17044,0.0,0,5.02,5.019998053903809,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18196,768.6995417,6.0,3.25,9.0,11,0,36029,43149,0.0,0,8.76,8.759380214404565,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,29223,679.4530481,1.0,2.5,49.01,13,0,28564,48744,0.0,0,50.71,50.699912257370315,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,14784,697.6029222,2.0,2.88,52.76,14,0,12721,25141,0.0,0,19.84,19.839139067945347,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,11801,742.0,3.0,2.83,-2.62,7,0,690,3432,0.0,0,1.23,1.2263762412483412,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2829,718.8236981,8.0,2.47,26.88,11,0,7469,9347,0.0,0,27.58,27.57464080280506,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12125,721.5458676,7.0,2.69,71.0,8,0,10781,14452,0.0,0,23.03,23.033008092289226,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,10373,766.532675,1.0,3.63,35.94,12,3,4409,19595,1.0,2,8.54,8.535538407334942,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,15437,726.2473414,10.0,2.71,37.74,13,0,14775,20323,0.0,0,-377.52,-377.5857218626435,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,8794,709.2500283,10.0,2.74,24.0,15,0,6337,12600,0.0,0,9.5,9.501238855770398,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12921,740.0913599,1.0,3.26,17.0,8,0,24473,81575,0.0,0,10.72,10.706727735033795,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,17663,732.3437025,1.0,2.8,39.0,11,0,14791,33314,0.0,0,20.53,20.52354096508297,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,11956,721.3737158,4.0,2.56,5.0,12,0,14503,34045,0.0,0,5.49,5.494196647927361,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,9038,709.0680772,1.0,3.03,26.0,7,0,3528,8018,0.0,0,13.88,13.875267141445446,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,5647,726.5980549,10.0,2.77,53.55,8,0,12687,16140,0.0,0,9.5,9.49617057370869,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,19196,726.5706604,2.0,2.89,69.58,6,0,8892,15330,0.0,0,41.69,41.68702229467654,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1009,713.5695642,10.0,3.7,39.0,13,1,3238,7068,1.0,0,16.64,16.617652261036856,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,31696,691.848524,2.0,2.83,51.03,24,0,22391,24852,0.0,0,-127.01,-126.9855603794217,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,25190,721.4590948,10.0,3.21,23.0,16,0,11880,23339,0.0,0,30.14,30.124890719504833,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,8848,713.4272586,5.0,2.77,51.0,9,1,5611,17927,0.0,0,8.06,8.081515171098982,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,11929,705.1618098,10.0,2.47,31.0,10,1,2904,4760,1.0,0,35.3,35.30656640385738,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,20268,686.977202,5.0,2.48,45.0,8,0,19267,36353,0.0,0,16.18,16.18498717050749,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,9015,738.0088997,1.0,2.6,72.0,6,0,6923,14729,0.0,0,13.66,13.647531254555666,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1,2524,741.0,0.5,3.48,69.0,6,0,5591,11504,0.0,0,18.7,18.69458215088963,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
